width,height,tall,grade,volume
236,237,217,C,50814594
237,240,236,C,56200473
223,238,228,C,50662317
242,242,235,C,57619167
222,268,239,C,59532490
212,223,232,C,45919493
237,239,233,C,55254868
251,239,217,C,54500406
231,237,247,C,56614237
263,272,234,C,70082388
239,233,222,C,51757725
250,262,243,C,66637080
255,249,284,C,75496401
241,243,240,C,58844102
236,218,198,C,42648334
252,254,216,C,57883714
221,259,208,C,49845247
226,235,233,C,51808450
223,233,227,C,49380448
227,218,225,C,46615812
213,234,218,C,45490461
231,262,216,C,54731255
237,225,237,C,52911198
225,235,234,C,51800580
253,240,244,C,62028313
240,249,232,C,58045286
212,218,206,C,39859143
246,245,250,C,63082600
227,242,228,C,52437799
229,252,229,C,55327352
240,249,225,C,56293919
220,215,224,C,44358570
238,247,229,C,56360881
227,249,219,C,51824808
250,253,229,C,60640726
260,239,232,C,60356996
205,228,216,C,42267916
218,221,215,C,43366623
231,227,206,C,45224465
222,230,228,C,48739833
225,221,232,C,48298224
218,226,236,C,48679411
228,225,231,C,49613256
225,230,227,C,49181820
218,232,231,C,48913061
223,246,209,C,48001481
230,243,198,C,46330574
226,217,229,C,47018854
233,226,227,C,50044758
221,246,225,C,51212772
229,223,212,C,45325707
241,237,195,C,46630318
226,224,223,C,47263916
232,244,240,C,56879718
246,210,245,C,52989384
214,209,208,C,38948593
225,238,218,C,48874728
220,234,223,C,48063100
226,236,222,C,49572611
235,245,236,C,56887170
234,247,231,C,55897601
223,243,224,C,50819166
233,238,236,C,54791509
219,237,227,C,49327227
219,224,224,C,46005370
222,232,196,C,42263495
238,222,221,C,48886685
220,228,228,C,47880729
234,220,238,C,51296044
226,222,196,C,41170474
217,232,224,C,47213274
195,219,185,C,33076446
220,220,220,C,44579626
222,198,216,C,39750289
227,220,245,C,51225122
213,227,243,C,49190373
220,213,225,C,44142119
225,217,220,C,44971080
230,223,224,C,48100445
221,230,240,C,51073984
243,240,250,C,61041600
228,228,235,C,51145324
216,221,204,C,40770362
230,231,222,C,49381147
233,228,231,C,51377282
218,222,231,C,46804739
204,224,200,C,38262784
222,232,212,C,45713576
235,214,201,C,42320040
218,232,204,C,43195950
219,227,216,C,44956460
215,224,212,C,42745531
213,208,226,C,41919854
227,239,230,C,52242022
242,222,233,C,52407403
221,223,211,C,43535945
267,259,236,B,68326852
258,262,254,B,71882487
255,278,277,B,82211605
268,265,260,B,77307637
247,267,263,B,72616004
261,284,256,B,79445114
261,241,220,B,57936014
260,250,226,B,61502133
260,260,234,B,66226368
271,269,264,B,80573806
270,247,248,B,69243782
248,265,231,B,63559126
280,259,279,B,84709161
244,264,233,B,62837378
277,277,275,B,88340655
268,282,292,B,92392163
240,273,258,B,70772083
231,249,231,B,55627775
264,267,239,B,70531232
285,261,245,B,76299174
255,276,267,B,78673579
276,254,240,B,70440499
250,262,239,B,65540173
281,250,260,B,76469466
260,267,232,B,67428108
264,254,264,B,74115655
245,243,247,B,61565540
262,253,272,B,75484729
243,267,271,B,73613117
243,237,249,B,60037465
293,314,284,A,109391604
295,284,297,A,104175403
303,267,270,A,91450490
286,280,256,A,85828676
289,302,284,A,103774705
297,277,276,A,95063474
270,254,241,A,69196305
306,281,291,A,104758463
295,269,272,A,90367357
314,300,278,A,109638751
299,277,285,A,98824403
276,267,238,A,73428673
282,263,277,A,86010804
291,293,269,A,96024327
282,301,265,A,94173749
264,277,284,A,86950167
302,298,282,A,106252877
267,267,217,A,64766531
283,286,268,A,90814594
293,287,283,A,99633259
319,299,300,A,119798536
320,334,317,A,141848285
278,278,279,A,90273894
283,277,266,A,87300398
267,290,293,A,94982864
292,292,272,A,97096369
222,217,217,C,43766400
212,223,206,C,40773343
222,206,213,C,40781968
202,213,189,C,34045613
209,197,204,C,35165035
188,195,201,C,30850123
229,222,227,C,48315079
224,226,200,C,42389162
227,227,216,C,46598705
223,198,221,C,40853635
217,240,214,C,46660902
221,212,220,C,43153815
231,217,219,C,45960443
231,227,216,C,47419827
216,216,207,C,40433955
198,214,196,C,34769898
236,211,246,C,51285896
213,201,200,C,35848752
237,213,238,C,50300614
198,211,208,C,36381396
197,202,200,C,33320842
208,210,204,C,37306214
216,228,221,C,45566876
221,217,193,C,38750534
201,206,200,C,34670624
198,211,192,C,33582827
203,203,203,C,35023254
197,201,199,C,32990108
220,220,212,C,42958549
221,236,236,C,51532909
220,227,225,C,47043480
178,188,184,C,25778880
198,208,192,C,33105346
198,201,186,C,30991498
218,209,194,C,37006063
314,304,302,A,120692020
309,279,289,A,104310712
298,342,319,A,136113574
288,279,276,A,92848343
284,282,261,A,87513759
279,278,272,A,88325537
291,305,288,A,107017228
288,265,284,A,90745497
277,279,280,A,90596284
269,273,280,A,86087747
306,318,308,A,125478017
291,303,265,A,97825004
267,269,253,A,76076836
298,278,315,A,109254667
326,335,357,A,163229634
272,273,254,A,78964820
261,278,270,A,82019563
279,297,280,A,97137532
258,269,262,A,76127516
261,269,276,A,81127903
318,286,298,A,113469150
278,284,281,A,92883343
260,281,259,A,79222367
329,295,285,A,115806025
303,293,297,A,110391359
319,328,310,A,135798385
263,277,277,A,84485790
284,296,279,A,98193477
283,282,273,A,91215065
281,294,272,A,94078620
286,285,312,A,106471622
293,296,280,A,101668343
270,271,238,A,72908539
279,301,254,A,89304388
289,294,273,A,97112739
269,266,280,A,83880369
260,279,253,A,76836302
280,256,255,A,76525568
270,289,264,A,86244998
270,266,254,A,76374345
286,279,256,A,85522145
284,293,300,A,104514272
304,295,256,A,96117828
301,301,294,A,111518958
274,301,275,A,94955065
304,295,301,A,113013540
311,312,323,A,131215726
283,256,267,A,80985272
288,283,293,A,99980413
301,279,276,A,97039414
294,293,280,A,100981395
276,280,260,A,84121856
281,283,278,A,92556289
274,272,272,A,84870498
283,279,288,A,95203192
285,301,288,A,103436121
273,267,264,A,80564964
287,257,268,A,82759564
292,257,252,A,79174421
300,303,294,A,111886992
263,290,249,A,79509949
305,312,291,A,115935331
279,264,273,A,84185861
301,300,288,A,108880128
301,282,267,A,94884494
271,262,242,A,71937333
307,291,300,A,112207272
279,289,287,A,96884059
290,297,277,A,99885535
329,342,340,A,160165622
311,323,292,A,122804462
302,300,302,A,114552223
261,273,279,A,83229204
305,291,297,A,110361517
299,293,272,A,99764515
309,303,288,A,112891691
275,284,276,A,90246111
336,325,336,A,153613824
276,266,289,A,88829444
283,289,306,A,104778961
303,318,288,A,116179799
262,293,262,A,84205137
283,268,273,A,86686658
290,291,275,A,97161020
255,290,276,A,85450704
282,269,272,A,86385067
290,289,277,A,97195015
300,301,294,A,111148464
290,281,296,A,100986754
275,284,272,A,88938197
273,299,294,A,100473041
292,273,257,A,85772290
305,287,296,A,108478040
308,303,307,A,119949959
278,300,286,A,99862047
280,300,284,A,99877120
259,259,284,A,79760203
293,290,296,A,105299355
258,275,285,A,84657539
253,267,280,A,79187785
295,315,315,A,122549490
303,293,306,A,113736552
299,303,293,A,111134735
292,329,315,A,126694478
251,298,272,A,85177967
282,305,293,A,105507893
266,291,263,A,85231230
283,273,270,A,87333573
286,277,275,A,91210929
277,294,264,A,90011792
301,288,303,A,109968929
268,297,243,A,80977786
291,268,277,A,90443203
268,278,280,A,87338555
285,287,280,A,95885552
271,276,268,A,83923106
287,267,272,A,87263061
262,268,272,A,79960108
299,334,290,A,121250639
290,321,292,A,113803145
283,274,270,A,87653476
272,271,255,A,78694931
267,273,270,A,82395986
285,289,276,A,95174404
313,289,294,A,111341712
278,286,262,A,87212855
280,313,282,A,103471289
301,286,281,A,101276161
266,281,271,A,84805814
288,300,295,A,106709760
338,358,332,A,168192333
296,275,278,A,94740917
302,300,288,A,109241855
298,296,291,A,107465570
240,242,242,B,58845107
272,274,257,B,80190140
256,254,242,B,65880582
262,251,253,B,69656864
263,270,273,B,81161589
275,269,239,B,74020371
247,228,216,B,50927685
260,268,251,B,73223460
234,247,239,B,57833449
254,246,254,B,66446318
239,265,254,B,67351283
264,247,250,B,68251040
276,243,244,B,68513091
258,258,263,B,73293176
248,239,241,B,59804657
245,256,241,B,63283643
254,248,264,B,69623797
236,244,245,B,59065828
247,241,237,B,59065070
237,239,246,B,58337758
250,249,257,B,66979340
258,265,271,B,77571690
255,245,230,B,60159259
262,272,249,B,74291294
244,244,220,B,54836625
268,273,257,B,78722512
278,271,276,B,87054565
243,255,254,B,65894407
248,245,196,B,49858845
245,244,192,B,48053555
248,245,244,B,62069175
275,264,242,B,73556384
268,265,273,B,81173019
256,255,230,B,62860287
274,265,251,B,76302460
262,265,264,B,76739590
264,243,260,B,69831590
265,267,260,B,77019176
237,249,248,B,61272804
262,246,225,B,60713783
268,245,248,B,68174340
270,271,259,B,79341645
229,266,250,B,63756653
266,246,227,B,62188629
265,264,256,B,74982195
253,235,230,B,57251201
236,281,257,B,71354247
274,248,250,B,71123093
236,238,236,B,55496979
256,260,240,B,66879488
231,232,227,B,50932407
268,259,264,B,76719695
259,259,243,B,68245526
260,257,259,B,72456044
256,271,253,B,73484909
243,253,246,B,63318451
226,256,220,B,53289233
243,245,221,B,55084957
263,266,244,B,71465361
252,252,227,B,60352508
260,278,256,B,77468740
243,259,267,B,70353496
261,290,263,B,83341754
246,240,252,B,62289561
268,262,252,B,74080688
268,268,267,B,80287740
246,257,244,B,64584223
260,254,248,B,68568891
245,249,209,B,53380188
251,247,259,B,67226240
256,262,253,B,71044450
246,244,232,B,58301711
232,249,227,B,54901166
265,263,250,B,72947433
243,232,220,B,51926054
264,256,220,B,62249369
245,256,252,B,66172108
236,253,248,B,61994418
231,242,228,B,53361813
251,247,246,B,63851950
243,243,243,B,60074090
231,241,236,B,55005917
245,249,254,B,64873530
270,282,256,B,81605836
241,243,250,B,61295940
246,239,245,B,60306965
281,252,256,B,75895357
261,223,216,B,52634136
235,236,262,B,60834443
248,255,243,B,64337846
262,258,272,B,76976522
242,225,238,B,54255432
268,274,248,B,76243956
238,238,225,B,53358648
244,256,249,B,65117470
243,266,230,B,62242084
258,251,220,B,59646435
238,242,216,B,52085214
230,230,222,B,49167376
263,248,236,B,64444790
254,486,237,B,122486074
252,259,254,B,69406861
257,255,260,B,71337032
260,247,259,B,69636742
249,240,246,B,61548019
231,260,251,B,63114251
255,254,260,B,70504303
249,251,234,B,61229020
259,263,285,B,81277204
222,237,230,B,50663774
239,238,247,B,58822055
247,228,249,B,58708303
276,233,263,B,70809110
243,245,265,B,66052098
255,233,236,B,58705188
251,238,261,B,65276907
241,249,229,B,57533428
260,270,246,B,72300384
253,251,235,B,62478484
241,229,215,B,49677458
257,265,253,B,72138632
246,270,216,B,60064934
233,237,228,B,52711757
252,241,235,B,59752190
240,231,216,B,50135500
239,266,237,B,63080665
254,249,248,B,65667900
272,238,252,B,68299069
247,242,254,B,63564468
241,249,229,B,57533428
260,270,246,B,72300384
253,251,235,B,62478484
241,229,215,B,49677458
257,265,253,B,72138632
246,270,216,B,60064934
241,249,229,B,57533428
260,270,246,B,72300384
253,251,235,B,62478484
241,229,215,B,49677458
241,249,229,B,57533428
260,270,246,B,72300384
253,251,235,B,62478484
241,229,215,B,49677458
257,265,253,B,72138632
